ID,Association,Musicality,Cultural impact,Rythm response,Total
13,"2,21","3,36",7,"10,36","22,93"
7,"2,38","3,36",8,"10,73","24,47"
18,"1,36","2,52",3,"4,81","11,69"
5,"2,21","2,73",7,"8,88","20,82"
16,"0,51","3,36",2,"7,77","13,64"
19,"2,04","3,78",8,"11,47","25,29"
20,"2,55","2,94",7,"8,88","21,37"
3,"1,87","3,15",6,"7,4","18,42"
6,"1,7","2,52",7,"9,99","21,21"
9,"3,4","3,36",7,"11,1","24,86"
21,"2,38","2,94",8,"7,4","20,72"
17,"0,85","1,89",6,"4,81","13,55"
8,"2,55","3,36",8,"10,73","24,64"
15,"1,87","2,31",6,"7,77","17,95"
